Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7000094608425249,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,All,Male
0.5023226448376356,0.15652744711809424,0.21481502700057947,0.7331316521598623,0.5454792409229798,0.3390711953799021,0.5120918922198416,"Long Beach, CA",2013,American Indian/Alaska Native,Both
0.677577666564199,0.12440053190884737,0.21481502700057947,0.7331316521598623,0.5695260013909607,0.44592986772185367,0.5455444194695918,"Long Beach, CA",2013,Asian,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.754721227914134,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Asian/PI,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7625603415087332,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Asian/PI,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7065931334267112,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Asian/PI,Male
0.5112434894797815,0.14744572011229043,0.21481502700057947,0.6003078651527883,0.5304510145934849,0.38463421988694035,0.48278715416323637,"Long Beach, CA",2013,Black,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.724531842050695,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Black,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.6004316417350706,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Black,Male
0.5610091937303501,0.13792867503652162,0.21481502700057947,0.7690024347844683,0.5513815528106248,0.35113786373555306,0.5101218437633632,"Long Beach, CA",2013,Hispanic,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7650209969970123,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Hispanic,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7627664221471504,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,Hispanic,Male
0.7864659926150777,0.09586535854657487,0.21481502700057947,0.7225881774030226,0.5718365426103437,0.476214823812854,0.5822371298639399,"Long Beach, CA",2013,White,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7406939841803626,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,White,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.6902092221292105,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,White,Male
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7368696947759374,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,All,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7596527324015449,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,All,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7071917114459849,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,All,Male
0.5023226448376356,0.15652744711809424,0.21481502700057947,0.7368696947759374,0.5454792409229798,0.3390711953799021,0.5120918922198416,"Long Beach, CA",2014,American Indian/Alaska Native,Both
0.677577666564199,0.12440053190884737,0.21481502700057947,0.7368696947759374,0.5695260013909607,0.44592986772185367,0.5455444194695918,"Long Beach, CA",2014,Asian,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7494929452378061,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Asian/PI,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7600308300234742,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Asian/PI,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7185486121295731,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Asian/PI,Male
