Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2577716116386478,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,White,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.31678987693354127,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,White,Male
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.29463822861345323,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,All,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.2603989834823274,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,All,Female
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.3375129412541301,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,All,Male
0.43907136534691416,0.32954784504994683,0.3070851430368645,0.29463822861345323,0.4716060143554135,0.410973450207261,0.43757185142002264,"Chicago, IL",2017,American Indian/Alaska Native,Both
0.3977711890500764,0.40335142322094486,0.3070851430368645,0.29463822861345323,0.39370230427571284,0.5407488794714557,0.43164184907830727,"Chicago, IL",2017,Asian,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.22581973076522496,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Asian/PI,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.228930219828451,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Asian/PI,Female
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.2835079283646333,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Asian/PI,Male
0.4794590407118422,0.3684304057765368,0.3070851430368645,0.37437313415915696,0.5270505960092465,0.393409067538581,0.49626644859954644,"Chicago, IL",2017,Black,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.3010856179701084,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Black,Female
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.44775929101567985,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Black,Male
0.45577675537012563,0.3578738457907542,0.3070851430368645,0.23014926597122504,0.4946434718990591,0.373664596899936,0.4193205709142272,"Chicago, IL",2017,Hispanic,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.22692764143606303,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Hispanic,Female
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.2720773661863098,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,Hispanic,Male
0.3975528160660379,0.3856304481451018,0.3070851430368645,0.2672385711401542,0.32323054637347387,0.5474636674654754,0.4530390913976946,"Chicago, IL",2017,White,Both
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.25357399752040544,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,White,Female
0.39910928897756187,0.3754311956189996,0.3070851430368645,0.3079120324309215,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2017,White,Male
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.28535488533912196,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,All,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.25143795202640146,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,All,Female
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.32844266518871934,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,All,Male
0.44300621451155064,0.3034995345884816,0.3070851430368645,0.28535488533912196,0.401272501124915,0.361212988935295,0.49151354452724283,"Chicago, IL",2018,American Indian/Alaska Native,Both
0.36740791062841016,0.3374985616699992,0.3070851430368645,0.28535488533912196,0.34171041873305,0.5249458001185053,0.5296798646810892,"Chicago, IL",2018,Asian,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.2168025624133115,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Asian/PI,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.22147393273075053,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Asian/PI,Female
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.2667383751169674,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Asian/PI,Male
0.43497480216875956,0.3310289178008878,0.3070851430368645,0.3633553707903055,0.47079613485935634,0.37392118944065134,0.5546152081414816,"Chicago, IL",2018,Black,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.29158344825024357,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Black,Female
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.4386083836161938,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Black,Male
0.42367116436201824,0.32610253816293444,0.3070851430368645,0.22313402863587867,0.41833768752729766,0.3561770977992283,0.49817051542175134,"Chicago, IL",2018,Hispanic,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.22060504684587737,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Hispanic,Female
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.26784491850260267,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,Hispanic,Male
